_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,hiddeninput,notpossible,tagged_events,doc_id,events,events_count,hiddeninput_gold,index,notpossible_gold,original_sentence,processed_sentence,sentence_id,tagged_events_gold,tokens
1893181949,9/4/2018 13:31:21,4028989346,9/4/2018 13:31:08,false,prodege,1,39740855,CAN,ON,Richmond Hill,69.159.54.6,,,"[""denied""]",wsj_0026.tml,denied__32__38###treatment__54__63,2,,,,"Previously , watch imports were denied such duty-free treatment.","Previously , watch imports were denied such duty-free treatment . ",6,,10
1893181949,9/4/2018 14:27:01,4029099580,9/4/2018 14:26:27,false,clixsense,1,28521374,USA,TX,Glen Rose,174.130.152.252,,,"[""denied""]",wsj_0026.tml,denied__32__38###treatment__54__63,2,,,,"Previously , watch imports were denied such duty-free treatment.","Previously , watch imports were denied such duty-free treatment . ",6,,10
1893181949,9/5/2018 16:48:33,4032726192,9/5/2018 16:48:28,false,neodev,1,31613324,USA,IL,Round Lake,73.9.55.112,,,"[""denied""]",wsj_0026.tml,denied__32__38###treatment__54__63,2,,,,"Previously , watch imports were denied such duty-free treatment.","Previously , watch imports were denied such duty-free treatment . ",6,,10
1893181949,9/7/2018 19:32:56,4040109723,9/7/2018 19:32:22,false,instagc,1,15176395,USA,IN,Indianapolis,50.195.163.121,,,"[""duty-free""]",wsj_0026.tml,denied__32__38###treatment__54__63,2,,,,"Previously , watch imports were denied such duty-free treatment.","Previously , watch imports were denied such duty-free treatment . ",6,,10
1893181949,9/5/2018 06:16:31,4031721485,9/5/2018 06:15:26,false,clixsense,1,6481150,AUS,8,Mosman Park,60.224.228.96,,,"[""imports"",""denied"",""treatment""]",wsj_0026.tml,denied__32__38###treatment__54__63,2,,,,"Previously , watch imports were denied such duty-free treatment.","Previously , watch imports were denied such duty-free treatment . ",6,,10
1893181949,9/7/2018 06:50:42,4038646857,9/7/2018 06:50:30,false,clixsense,1,6352345,GBR,H8,Liverpool,77.96.145.121,,,"[""imports"",""denied"",""treatment""]",wsj_0026.tml,denied__32__38###treatment__54__63,2,,,,"Previously , watch imports were denied such duty-free treatment.","Previously , watch imports were denied such duty-free treatment . ",6,,10
1893181949,9/7/2018 20:05:44,4040197383,9/7/2018 20:05:21,false,instagc,1,23287154,USA,CA,Napa,73.252.177.127,,,"[""imports"",""denied""]",wsj_0026.tml,denied__32__38###treatment__54__63,2,,,,"Previously , watch imports were denied such duty-free treatment.","Previously , watch imports were denied such duty-free treatment . ",6,,10
1893181949,9/4/2018 21:14:24,4030421464,9/4/2018 21:12:59,false,elite,1,43912578,USA,IL,Aurora,68.235.36.114,,,"[""imports""]",wsj_0026.tml,denied__32__38###treatment__54__63,2,,,,"Previously , watch imports were denied such duty-free treatment.","Previously , watch imports were denied such duty-free treatment . ",6,,10
1893181949,9/4/2018 21:50:50,4030573310,9/4/2018 21:49:52,false,elite,1,43887010,USA,GA,Atlanta,104.129.18.225,,,"[""imports""]",wsj_0026.tml,denied__32__38###treatment__54__63,2,,,,"Previously , watch imports were denied such duty-free treatment.","Previously , watch imports were denied such duty-free treatment . ",6,,10
1893181949,9/4/2018 22:29:02,4030743711,9/4/2018 22:27:25,false,elite,1,43852630,USA,FL,Miami,38.132.120.85,,,"[""imports""]",wsj_0026.tml,denied__32__38###treatment__54__63,2,,,,"Previously , watch imports were denied such duty-free treatment.","Previously , watch imports were denied such duty-free treatment . ",6,,10
1893181949,9/5/2018 17:30:19,4032844966,9/5/2018 17:29:51,false,neodev,1,44810589,USA,NY,New York,104.131.176.234,,,"[""treatment""]",wsj_0026.tml,denied__32__38###treatment__54__63,2,,,,"Previously , watch imports were denied such duty-free treatment.","Previously , watch imports were denied such duty-free treatment . ",6,,10
1893181949,9/4/2018 18:42:25,4029844618,9/4/2018 18:42:14,false,instagc,1,26024737,GBR,F6,Romford,92.7.135.74,,,"[""watch"",""imports"",""denied""]",wsj_0026.tml,denied__32__38###treatment__54__63,2,,,,"Previously , watch imports were denied such duty-free treatment.","Previously , watch imports were denied such duty-free treatment . ",6,,10
1893181949,9/5/2018 04:51:44,4031618774,9/5/2018 04:50:56,false,superrewards,1,25958238,USA,MA,Roslindale,73.149.99.33,,,"[""were denied such""]",wsj_0026.tml,denied__32__38###treatment__54__63,2,,,,"Previously , watch imports were denied such duty-free treatment.","Previously , watch imports were denied such duty-free treatment . ",6,,10
1893181949,9/6/2018 08:00:38,4035415041,9/6/2018 08:00:22,false,clixsense,1,6367365,USA,LA,Monroe,144.163.193.8,,,"[""were denied"",""treatment""]",wsj_0026.tml,denied__32__38###treatment__54__63,2,,,,"Previously , watch imports were denied such duty-free treatment.","Previously , watch imports were denied such duty-free treatment . ",6,,10
1893181949,9/7/2018 21:21:46,4040354449,9/7/2018 21:19:09,false,elite,1,44811798,USA,CA,San Francisco,104.236.205.233,,Aveces Siento Q El Reloj Es La Palabra Clave Para Hacer Una Propuesta,[NONE],wsj_0026.tml,denied__32__38###treatment__54__63,2,,,,"Previously , watch imports were denied such duty-free treatment.","Previously , watch imports were denied such duty-free treatment . ",6,,10
1893181950,9/8/2018 04:58:24,4041094546,9/8/2018 04:56:30,false,neodev,1,44633232,USA,OK,Edmond,104.247.135.214,,,"[""costs""]",wsj_0027.tml,expect__5__11###cut__19__22,2,,,,They expect him to cut costs throughout the organization.,They expect him to cut costs throughout the organization .,13,,10
1893181950,9/5/2018 12:37:10,4032156492,9/5/2018 12:36:52,false,prizerebel,1,37400536,USA,MD,Baltimore,99.203.17.170,,,"[""cut"",""costs"",""throughout"",""organization""]",wsj_0027.tml,expect__5__11###cut__19__22,2,,,,They expect him to cut costs throughout the organization.,They expect him to cut costs throughout the organization .,13,,10
1893181950,9/7/2018 06:51:02,4038647529,9/7/2018 06:50:43,false,clixsense,1,6352345,GBR,H8,Liverpool,77.96.145.121,,,"[""cut""]",wsj_0027.tml,expect__5__11###cut__19__22,2,,,,They expect him to cut costs throughout the organization.,They expect him to cut costs throughout the organization .,13,,10
1893181950,9/4/2018 18:42:38,4029845376,9/4/2018 18:42:27,false,instagc,1,26024737,GBR,F6,Romford,92.7.135.74,,,"[""expect him to cut costs throughout the organization""]",wsj_0027.tml,expect__5__11###cut__19__22,2,,,,They expect him to cut costs throughout the organization.,They expect him to cut costs throughout the organization .,13,,10
1893181950,9/4/2018 11:57:08,4028801599,9/4/2018 11:55:15,false,prodege,1,38202325,USA,ME,Limestone,98.13.82.121,,,"[""expect"",""cut costs""]",wsj_0027.tml,expect__5__11###cut__19__22,2,,,,They expect him to cut costs throughout the organization.,They expect him to cut costs throughout the organization .,13,,10
1893181950,9/5/2018 04:52:09,4031619297,9/5/2018 04:51:45,false,superrewards,1,25958238,USA,MA,Roslindale,73.149.99.33,,,"[""expect"",""cut costs""]",wsj_0027.tml,expect__5__11###cut__19__22,2,,,,They expect him to cut costs throughout the organization.,They expect him to cut costs throughout the organization .,13,,10
1893181950,9/7/2018 07:10:56,4038682914,9/7/2018 07:10:24,false,elite,1,44242038,USA,FL,Port Saint Lucie,73.0.27.74,,,"[""expect"",""cut costs""]",wsj_0027.tml,expect__5__11###cut__19__22,2,,,,They expect him to cut costs throughout the organization.,They expect him to cut costs throughout the organization .,13,,10
1893181950,9/4/2018 08:55:04,4028558712,9/4/2018 08:54:53,false,prodege,1,15439740,AUS,2,Sydney,61.69.207.143,,,"[""expect"",""cut"",""costs""]",wsj_0027.tml,expect__5__11###cut__19__22,2,,,,They expect him to cut costs throughout the organization.,They expect him to cut costs throughout the organization .,13,,10
1893181950,9/5/2018 06:17:36,4031722696,9/5/2018 06:16:33,false,clixsense,1,6481150,AUS,8,Mosman Park,60.224.228.96,,,"[""expect"",""cut"",""costs""]",wsj_0027.tml,expect__5__11###cut__19__22,2,,,,They expect him to cut costs throughout the organization.,They expect him to cut costs throughout the organization .,13,,10
1893181950,9/7/2018 20:06:00,4040197832,9/7/2018 20:05:46,false,instagc,1,23287154,USA,CA,Napa,73.252.177.127,,,"[""expect"",""cut"",""costs""]",wsj_0027.tml,expect__5__11###cut__19__22,2,,,,They expect him to cut costs throughout the organization.,They expect him to cut costs throughout the organization .,13,,10
1893181950,9/4/2018 14:27:36,4029101024,9/4/2018 14:27:02,false,clixsense,1,28521374,USA,TX,Glen Rose,174.130.152.252,,,"[""expect"",""cut""]",wsj_0027.tml,expect__5__11###cut__19__22,2,,,,They expect him to cut costs throughout the organization.,They expect him to cut costs throughout the organization .,13,,10
1893181950,9/6/2018 08:00:58,4035415506,9/6/2018 08:00:39,false,clixsense,1,6367365,USA,LA,Monroe,144.163.193.8,,,"[""expect"",""to cut""]",wsj_0027.tml,expect__5__11###cut__19__22,2,,,,They expect him to cut costs throughout the organization.,They expect him to cut costs throughout the organization .,13,,10
1893181950,9/4/2018 06:45:58,4028387531,9/4/2018 06:45:32,false,neodev,1,41746613,GBR,M2,Solihull,90.254.78.191,,,"[""expect""]",wsj_0027.tml,expect__5__11###cut__19__22,2,,,,They expect him to cut costs throughout the organization.,They expect him to cut costs throughout the organization .,13,,10
1893181950,9/4/2018 21:52:01,4030578359,9/4/2018 21:50:55,false,elite,1,43887010,USA,GA,Atlanta,104.129.18.225,,,"[""expect""]",wsj_0027.tml,expect__5__11###cut__19__22,2,,,,They expect him to cut costs throughout the organization.,They expect him to cut costs throughout the organization .,13,,10
1893181950,9/5/2018 17:30:55,4032847151,9/5/2018 17:30:26,false,neodev,1,44810589,USA,NY,New York,104.131.176.234,,,"[""organization""]",wsj_0027.tml,expect__5__11###cut__19__22,2,,,,They expect him to cut costs throughout the organization.,They expect him to cut costs throughout the organization .,13,,10
1893181950,9/4/2018 21:15:22,4030425372,9/4/2018 21:14:29,false,elite,1,43912578,USA,IL,Aurora,68.235.36.114,,,"[""throughout""]",wsj_0027.tml,expect__5__11###cut__19__22,2,,,,They expect him to cut costs throughout the organization.,They expect him to cut costs throughout the organization .,13,,10
1893181950,9/4/2018 22:30:21,4030750875,9/4/2018 22:29:05,false,elite,1,43852630,USA,FL,Miami,38.132.120.85,,,"[""throughout""]",wsj_0027.tml,expect__5__11###cut__19__22,2,,,,They expect him to cut costs throughout the organization.,They expect him to cut costs throughout the organization .,13,,10
1893181950,9/7/2018 19:33:09,4040110544,9/7/2018 19:32:57,false,instagc,1,15176395,USA,IN,Indianapolis,50.195.163.121,,,"[""throughout""]",wsj_0027.tml,expect__5__11###cut__19__22,2,,,,They expect him to cut costs throughout the organization.,They expect him to cut costs throughout the organization .,13,,10
1893181950,9/4/2018 13:31:41,4028990021,9/4/2018 13:31:22,false,prodege,1,39740855,CAN,ON,Richmond Hill,69.159.54.6,,none apply,[NONE],wsj_0027.tml,expect__5__11###cut__19__22,2,,,,They expect him to cut costs throughout the organization.,They expect him to cut costs throughout the organization .,13,,10
1893181950,9/7/2018 21:24:16,4040360568,9/7/2018 21:21:48,false,elite,1,44811798,USA,CA,San Francisco,104.236.205.233,,necesito una epoca de trabajos para el reloj contante al amor de mi amor,[NONE],wsj_0027.tml,expect__5__11###cut__19__22,2,,,,They expect him to cut costs throughout the organization.,They expect him to cut costs throughout the organization .,13,,10
1893181951,9/5/2018 06:20:01,4031725165,9/5/2018 06:17:38,false,clixsense,1,6481150,AUS,8,Mosman Park,60.224.228.96,,,"[""declined"",""discuss"",""issue""]",wsj_0106.tml,declined__3__11###discuss__15__22,2,,,,He declined to discuss other terms of the issue.,He declined to discuss other terms of the issue .,7,,10
1893181951,9/7/2018 20:06:18,4040198435,9/7/2018 20:06:01,false,instagc,1,23287154,USA,CA,Napa,73.252.177.127,,,"[""declined"",""discuss"",""issue""]",wsj_0106.tml,declined__3__11###discuss__15__22,2,,,,He declined to discuss other terms of the issue.,He declined to discuss other terms of the issue .,7,,10
1893181951,9/4/2018 11:58:46,4028803944,9/4/2018 11:57:09,false,prodege,1,38202325,USA,ME,Limestone,98.13.82.121,,,"[""declined"",""discuss""]",wsj_0106.tml,declined__3__11###discuss__15__22,2,,,,He declined to discuss other terms of the issue.,He declined to discuss other terms of the issue .,7,,10
1893181951,9/4/2018 14:28:27,4029103160,9/4/2018 14:27:36,false,clixsense,1,28521374,USA,TX,Glen Rose,174.130.152.252,,,"[""declined"",""discuss""]",wsj_0106.tml,declined__3__11###discuss__15__22,2,,,,He declined to discuss other terms of the issue.,He declined to discuss other terms of the issue .,7,,10
1893181951,9/4/2018 18:42:48,4029845845,9/4/2018 18:42:40,false,instagc,1,26024737,GBR,F6,Romford,92.7.135.74,,,"[""declined"",""discuss""]",wsj_0106.tml,declined__3__11###discuss__15__22,2,,,,He declined to discuss other terms of the issue.,He declined to discuss other terms of the issue .,7,,10
1893181951,9/7/2018 06:51:15,4038647981,9/7/2018 06:51:03,false,clixsense,1,6352345,GBR,H8,Liverpool,77.96.145.121,,,"[""declined"",""discuss""]",wsj_0106.tml,declined__3__11###discuss__15__22,2,,,,He declined to discuss other terms of the issue.,He declined to discuss other terms of the issue .,7,,10
1893181951,9/7/2018 07:11:08,4038683168,9/7/2018 07:10:57,false,elite,1,44242038,USA,FL,Port Saint Lucie,73.0.27.74,,,"[""declined"",""discuss""]",wsj_0106.tml,declined__3__11###discuss__15__22,2,,,,He declined to discuss other terms of the issue.,He declined to discuss other terms of the issue .,7,,10
1893181951,9/8/2018 06:24:28,4041174128,9/8/2018 06:23:39,false,prodege,1,31508822,CAN,AB,Calgary,66.222.231.38,,,"[""declined"",""discuss""]",wsj_0106.tml,declined__3__11###discuss__15__22,2,,,,He declined to discuss other terms of the issue.,He declined to discuss other terms of the issue .,7,,10
1893181951,9/5/2018 04:52:27,4031619698,9/5/2018 04:52:10,false,superrewards,1,25958238,USA,MA,Roslindale,73.149.99.33,,,"[""declined"",""terms of the issue""]",wsj_0106.tml,declined__3__11###discuss__15__22,2,,,,He declined to discuss other terms of the issue.,He declined to discuss other terms of the issue .,7,,10
1893181951,9/6/2018 08:01:15,4035415966,9/6/2018 08:00:59,false,clixsense,1,6367365,USA,LA,Monroe,144.163.193.8,,,"[""declined"",""to discuss""]",wsj_0106.tml,declined__3__11###discuss__15__22,2,,,,He declined to discuss other terms of the issue.,He declined to discuss other terms of the issue .,7,,10
1893181951,9/5/2018 12:37:30,4032156955,9/5/2018 12:37:11,false,prizerebel,1,37400536,USA,MD,Baltimore,99.203.17.170,,,"[""declined"",""to"",""discuss""]",wsj_0106.tml,declined__3__11###discuss__15__22,2,,,,He declined to discuss other terms of the issue.,He declined to discuss other terms of the issue .,7,,10
1893181951,9/4/2018 08:55:12,4028558849,9/4/2018 08:55:05,false,prodege,1,15439740,AUS,2,Sydney,61.69.207.143,,,"[""declined""]",wsj_0106.tml,declined__3__11###discuss__15__22,2,,,,He declined to discuss other terms of the issue.,He declined to discuss other terms of the issue .,7,,10
1893181951,9/4/2018 21:16:10,4030428728,9/4/2018 21:15:27,false,elite,1,43912578,USA,IL,Aurora,68.235.36.114,,,"[""discuss""]",wsj_0106.tml,declined__3__11###discuss__15__22,2,,,,He declined to discuss other terms of the issue.,He declined to discuss other terms of the issue .,7,,10
1893181951,9/4/2018 21:53:17,4030583794,9/4/2018 21:52:05,false,elite,1,43887010,USA,GA,Atlanta,104.129.18.225,,,"[""discuss""]",wsj_0106.tml,declined__3__11###discuss__15__22,2,,,,He declined to discuss other terms of the issue.,He declined to discuss other terms of the issue .,7,,10
1893181951,9/4/2018 22:32:25,4030761744,9/4/2018 22:30:27,false,elite,1,43852630,USA,FL,Miami,38.132.120.85,,,"[""discuss""]",wsj_0106.tml,declined__3__11###discuss__15__22,2,,,,He declined to discuss other terms of the issue.,He declined to discuss other terms of the issue .,7,,10
1893181951,9/8/2018 04:59:26,4041095383,9/8/2018 04:58:26,false,neodev,1,44633232,USA,OK,Edmond,104.247.135.214,,,"[""discuss""]",wsj_0106.tml,declined__3__11###discuss__15__22,2,,,,He declined to discuss other terms of the issue.,He declined to discuss other terms of the issue .,7,,10
1893181951,9/5/2018 17:32:20,4032851248,9/5/2018 17:30:57,false,neodev,1,44810589,USA,NY,New York,104.131.176.234,,,"[""other""]",wsj_0106.tml,declined__3__11###discuss__15__22,2,,,,He declined to discuss other terms of the issue.,He declined to discuss other terms of the issue .,7,,10
1893181951,9/7/2018 19:33:25,4040111696,9/7/2018 19:33:10,false,instagc,1,15176395,USA,IN,Indianapolis,50.195.163.121,,,"[""other""]",wsj_0106.tml,declined__3__11###discuss__15__22,2,,,,He declined to discuss other terms of the issue.,He declined to discuss other terms of the issue .,7,,10
1893181951,9/4/2018 13:31:58,4028990451,9/4/2018 13:31:42,false,prodege,1,39740855,CAN,ON,Richmond Hill,69.159.54.6,,none apply,[NONE],wsj_0106.tml,declined__3__11###discuss__15__22,2,,,,He declined to discuss other terms of the issue.,He declined to discuss other terms of the issue .,7,,10
1893181951,9/7/2018 21:26:46,4040366011,9/7/2018 21:24:18,false,elite,1,44811798,USA,CA,San Francisco,104.236.205.233,,quiero todo contigo porfavor no me falles q voy enserio de amo figure eiht,[NONE],wsj_0106.tml,declined__3__11###discuss__15__22,2,,,,He declined to discuss other terms of the issue.,He declined to discuss other terms of the issue .,7,,10
1893181952,9/5/2018 17:33:18,4032853748,9/5/2018 17:32:34,false,neodev,1,44810589,USA,NY,New York,104.131.176.234,,,"[""cents""]",wsj_0150.tml,closed__10__16,1,,,,"Primerica closed at $28.25, down 50 cents.","Primerica closed at $ 28.25 , down 50 cents . ",7,,10
1893181952,9/4/2018 12:01:25,4028808472,9/4/2018 11:58:47,false,prodege,1,38202325,USA,ME,Limestone,98.13.82.121,,,"[""closed"",""down""]",wsj_0150.tml,closed__10__16,1,,,,"Primerica closed at $28.25, down 50 cents.","Primerica closed at $ 28.25 , down 50 cents . ",7,,10
1893181952,9/6/2018 08:01:27,4035416243,9/6/2018 08:01:16,false,clixsense,1,6367365,USA,LA,Monroe,144.163.193.8,,,"[""closed"",""down""]",wsj_0150.tml,closed__10__16,1,,,,"Primerica closed at $28.25, down 50 cents.","Primerica closed at $ 28.25 , down 50 cents . ",7,,10
1893181952,9/7/2018 06:51:25,4038648306,9/7/2018 06:51:16,false,clixsense,1,6352345,GBR,H8,Liverpool,77.96.145.121,,,"[""closed"",""down""]",wsj_0150.tml,closed__10__16,1,,,,"Primerica closed at $28.25, down 50 cents.","Primerica closed at $ 28.25 , down 50 cents . ",7,,10
1893181952,9/7/2018 07:11:16,4038683344,9/7/2018 07:11:09,false,elite,1,44242038,USA,FL,Port Saint Lucie,73.0.27.74,,,"[""closed"",""down""]",wsj_0150.tml,closed__10__16,1,,,,"Primerica closed at $28.25, down 50 cents.","Primerica closed at $ 28.25 , down 50 cents . ",7,,10
1893181952,9/4/2018 08:55:19,4028559091,9/4/2018 08:55:14,false,prodege,1,15439740,AUS,2,Sydney,61.69.207.143,,,"[""closed""]",wsj_0150.tml,closed__10__16,1,,,,"Primerica closed at $28.25, down 50 cents.","Primerica closed at $ 28.25 , down 50 cents . ",7,,10
1893181952,9/4/2018 14:29:03,4029104786,9/4/2018 14:28:28,false,clixsense,1,28521374,USA,TX,Glen Rose,174.130.152.252,,,"[""closed""]",wsj_0150.tml,closed__10__16,1,,,,"Primerica closed at $28.25, down 50 cents.","Primerica closed at $ 28.25 , down 50 cents . ",7,,10
1893181952,9/4/2018 21:54:50,4030590220,9/4/2018 21:53:23,false,elite,1,43887010,USA,GA,Atlanta,104.129.18.225,,,"[""closed""]",wsj_0150.tml,closed__10__16,1,,,,"Primerica closed at $28.25, down 50 cents.","Primerica closed at $ 28.25 , down 50 cents . ",7,,10
1893181952,9/4/2018 22:34:19,4030771647,9/4/2018 22:32:35,false,elite,1,43852630,USA,FL,Miami,38.132.120.85,,,"[""closed""]",wsj_0150.tml,closed__10__16,1,,,,"Primerica closed at $28.25, down 50 cents.","Primerica closed at $ 28.25 , down 50 cents . ",7,,10
1893181952,9/5/2018 04:52:45,4031620213,9/5/2018 04:52:31,false,superrewards,1,25958238,USA,MA,Roslindale,73.149.99.33,,,"[""closed""]",wsj_0150.tml,closed__10__16,1,,,,"Primerica closed at $28.25, down 50 cents.","Primerica closed at $ 28.25 , down 50 cents . ",7,,10
1893181952,9/5/2018 06:21:06,4031726388,9/5/2018 06:20:03,false,clixsense,1,6481150,AUS,8,Mosman Park,60.224.228.96,,,"[""closed""]",wsj_0150.tml,closed__10__16,1,,,,"Primerica closed at $28.25, down 50 cents.","Primerica closed at $ 28.25 , down 50 cents . ",7,,10
1893181952,9/7/2018 20:06:46,4040199348,9/7/2018 20:06:19,false,instagc,1,23287154,USA,CA,Napa,73.252.177.127,,,"[""closed""]",wsj_0150.tml,closed__10__16,1,,,,"Primerica closed at $28.25, down 50 cents.","Primerica closed at $ 28.25 , down 50 cents . ",7,,10
1893181952,9/8/2018 06:31:34,4041181564,9/8/2018 06:31:29,false,prodege,1,31508822,CAN,AB,Calgary,66.222.231.38,,,"[""closed""]",wsj_0150.tml,closed__10__16,1,,,,"Primerica closed at $28.25, down 50 cents.","Primerica closed at $ 28.25 , down 50 cents . ",7,,10
1893181952,9/4/2018 13:32:05,4028990649,9/4/2018 13:31:58,false,prodege,1,39740855,CAN,ON,Richmond Hill,69.159.54.6,,,"[""down""]",wsj_0150.tml,closed__10__16,1,,,,"Primerica closed at $28.25, down 50 cents.","Primerica closed at $ 28.25 , down 50 cents . ",7,,10
1893181952,9/4/2018 21:17:07,4030432704,9/4/2018 21:16:16,false,elite,1,43912578,USA,IL,Aurora,68.235.36.114,,,"[""down""]",wsj_0150.tml,closed__10__16,1,,,,"Primerica closed at $28.25, down 50 cents.","Primerica closed at $ 28.25 , down 50 cents . ",7,,10
1893181952,9/7/2018 19:33:36,4040112615,9/7/2018 19:33:26,false,instagc,1,15176395,USA,IN,Indianapolis,50.195.163.121,,,"[""down""]",wsj_0150.tml,closed__10__16,1,,,,"Primerica closed at $28.25, down 50 cents.","Primerica closed at $ 28.25 , down 50 cents . ",7,,10
1893181952,9/8/2018 05:00:15,4041096070,9/8/2018 04:59:29,false,neodev,1,44633232,USA,OK,Edmond,104.247.135.214,,,"[""down""]",wsj_0150.tml,closed__10__16,1,,,,"Primerica closed at $28.25, down 50 cents.","Primerica closed at $ 28.25 , down 50 cents . ",7,,10
1893181952,9/4/2018 18:42:57,4029846432,9/4/2018 18:42:50,false,instagc,1,26024737,GBR,F6,Romford,92.7.135.74,,,"[""Primerica closed at $ 28.25"",""down 50 cents""]",wsj_0150.tml,closed__10__16,1,,,,"Primerica closed at $28.25, down 50 cents.","Primerica closed at $ 28.25 , down 50 cents . ",7,,10
1893181952,9/5/2018 12:39:26,4032159877,9/5/2018 12:37:31,false,prizerebel,1,37400536,USA,MD,Baltimore,99.203.17.170,,,"[""Primerica"",""closed"",""at"",""$"",""28.25"",""down"",""50"",""cents""]",wsj_0150.tml,closed__10__16,1,,,,"Primerica closed at $28.25, down 50 cents.","Primerica closed at $ 28.25 , down 50 cents . ",7,,10
1893181952,9/7/2018 21:29:25,4040372257,9/7/2018 21:26:49,false,elite,1,44811798,USA,CA,San Francisco,104.236.205.233,,Aveces Las Mujeres Te Hacen La Vida Dificil Pero Es Mejor Dejar Que Pase Para NO Perderlas,[NONE],wsj_0150.tml,closed__10__16,1,,,,"Primerica closed at $28.25, down 50 cents.","Primerica closed at $ 28.25 , down 50 cents . ",7,,10
1893181953,9/4/2018 21:56:22,4030596429,9/4/2018 21:54:54,false,elite,1,43887010,USA,GA,Atlanta,104.129.18.225,,,"[""dispute""]",wsj_0175.tml,dispute__38__45###settle__27__33###talks__18__23,3,,,,Both sides are in talks to settle the dispute.,Both sides are in talks to settle the dispute .,9,,10
1893181953,9/5/2018 17:35:35,4032858647,9/5/2018 17:34:55,false,neodev,1,44810589,USA,NY,New York,104.131.176.234,,,"[""dispute""]",wsj_0175.tml,dispute__38__45###settle__27__33###talks__18__23,3,,,,Both sides are in talks to settle the dispute.,Both sides are in talks to settle the dispute .,9,,10
1893181953,9/4/2018 18:43:31,4029848351,9/4/2018 18:43:17,false,instagc,1,26024737,GBR,F6,Romford,92.7.135.74,,,"[""in talks"",""settle"",""dispute""]",wsj_0175.tml,dispute__38__45###settle__27__33###talks__18__23,3,,,,Both sides are in talks to settle the dispute.,Both sides are in talks to settle the dispute .,9,,10
1893181953,9/6/2018 08:01:50,4035416711,9/6/2018 08:01:28,false,clixsense,1,6367365,USA,LA,Monroe,144.163.193.8,,,"[""in talks"",""to settle"",""dispute""]",wsj_0175.tml,dispute__38__45###settle__27__33###talks__18__23,3,,,,Both sides are in talks to settle the dispute.,Both sides are in talks to settle the dispute .,9,,10
1893181953,9/7/2018 07:11:31,4038683849,9/7/2018 07:11:17,false,elite,1,44242038,USA,FL,Port Saint Lucie,73.0.27.74,,,"[""in talks"",""to settle"",""dispute""]",wsj_0175.tml,dispute__38__45###settle__27__33###talks__18__23,3,,,,Both sides are in talks to settle the dispute.,Both sides are in talks to settle the dispute .,9,,10
1893181953,9/5/2018 12:39:40,4032160277,9/5/2018 12:39:28,false,prizerebel,1,37400536,USA,MD,Baltimore,99.203.17.170,,,"[""in"",""talks"",""settle"",""dispute""]",wsj_0175.tml,dispute__38__45###settle__27__33###talks__18__23,3,,,,Both sides are in talks to settle the dispute.,Both sides are in talks to settle the dispute .,9,,10
1893181953,9/4/2018 13:32:16,4028991122,9/4/2018 13:32:06,false,prodege,1,39740855,CAN,ON,Richmond Hill,69.159.54.6,,,"[""settle""]",wsj_0175.tml,dispute__38__45###settle__27__33###talks__18__23,3,,,,Both sides are in talks to settle the dispute.,Both sides are in talks to settle the dispute .,9,,10
1893181953,9/7/2018 19:33:47,4040113462,9/7/2018 19:33:37,false,instagc,1,15176395,USA,IN,Indianapolis,50.195.163.121,,,"[""settle""]",wsj_0175.tml,dispute__38__45###settle__27__33###talks__18__23,3,,,,Both sides are in talks to settle the dispute.,Both sides are in talks to settle the dispute .,9,,10
1893181953,9/8/2018 05:01:03,4041096786,9/8/2018 05:00:18,false,neodev,1,44633232,USA,OK,Edmond,104.247.135.214,,,"[""sides""]",wsj_0175.tml,dispute__38__45###settle__27__33###talks__18__23,3,,,,Both sides are in talks to settle the dispute.,Both sides are in talks to settle the dispute .,9,,10
1893181953,9/8/2018 08:43:25,4041276853,9/8/2018 08:43:00,false,getpaid,1,40032300,GBR,G5,Canterbury,88.106.124.38,,,"[""talks"",""dispute""]",wsj_0175.tml,dispute__38__45###settle__27__33###talks__18__23,3,,,,Both sides are in talks to settle the dispute.,Both sides are in talks to settle the dispute .,9,,10
1893181953,9/4/2018 08:55:27,4028559322,9/4/2018 08:55:21,false,prodege,1,15439740,AUS,2,Sydney,61.69.207.143,,,"[""talks"",""settle"",""dispute""]",wsj_0175.tml,dispute__38__45###settle__27__33###talks__18__23,3,,,,Both sides are in talks to settle the dispute.,Both sides are in talks to settle the dispute .,9,,10
1893181953,9/4/2018 12:03:11,4028811422,9/4/2018 12:01:26,false,prodege,1,38202325,USA,ME,Limestone,98.13.82.121,,,"[""talks"",""settle"",""dispute""]",wsj_0175.tml,dispute__38__45###settle__27__33###talks__18__23,3,,,,Both sides are in talks to settle the dispute.,Both sides are in talks to settle the dispute .,9,,10
1893181953,9/5/2018 04:53:35,4031621409,9/5/2018 04:52:46,false,superrewards,1,25958238,USA,MA,Roslindale,73.149.99.33,,,"[""talks"",""settle"",""dispute""]",wsj_0175.tml,dispute__38__45###settle__27__33###talks__18__23,3,,,,Both sides are in talks to settle the dispute.,Both sides are in talks to settle the dispute .,9,,10
1893181953,9/5/2018 06:22:57,4031728513,9/5/2018 06:21:08,false,clixsense,1,6481150,AUS,8,Mosman Park,60.224.228.96,,,"[""talks"",""settle"",""dispute""]",wsj_0175.tml,dispute__38__45###settle__27__33###talks__18__23,3,,,,Both sides are in talks to settle the dispute.,Both sides are in talks to settle the dispute .,9,,10
