orig_id,gold,hypothesis,text,uqs,uqs_initial,true,false,true_initial,false_initial
1847,0,Oil prices hit record low.,Crude oil prices jumped to record levels yesterday as already jittery international oil markets reacted to turmoil at Russian&apos;s largest petroleum producer.,0.7595584332741621,0.6444444444444445,0.1220421610248924,0.8779578389751077,0.2,0.8
1848,0,Taliban spies on U.S.,MSF was unnerved by a Taliban accusation that its members were spying for the U.S.,0.4465435843310703,0.4444444444444444,0.44340403022788105,0.5565959697721191,0.5,0.5
1849,0,MSF fears dangers.,"MSF, a neutral group which depends primarily on private donations, has a reputation for sending medical staff into troublespots regarded by other agencies as too dangerous.",0.629525571598498,0.5333333333333333,0.20865334366723423,0.7913466563327657,0.3,0.7
1850,0,"Colin Powell said key questions remain unanswered, including who would command the Muslim troops.","Colin Powell, the US secretary of state, will today hold talks to discuss Saudi Arabia&apos;s offer to help build a joint force of Muslim nations.",0.5677861633916915,0.4666666666666667,0.2603268235278858,0.7396731764721142,0.4,0.6
1853,0,Prime Minister Allawi will return to Iraq in time for the country&apos;s national conference.,Prime Minister Allawi has sent out letters to countries that might be candidates.,0.8727639152902372,0.8,0.06042766016173907,0.9395723398382608,0.1,0.9
1854,0,It was not clear whether a UN security council resolution would be required to authorise a Muslim force.,The Bush administration has long sought to augment the force with more Muslim troops.,0.7789148229622563,0.6444444444444445,0.11093861421942974,0.8890613857805701,0.2,0.8
1856,0,The militant group said it had released the Iraqi driver.,A militant group in Iraq is holding seven foreign truck drivers.,0.6280543449542737,0.5333333333333333,0.20983242940987637,0.7901675705901237,0.3,0.7
1859,0,"Nearly 2,000 Jews emigrate from France to Israel every year.","A plane carrying 200 French Jewish immigrants has landed in Israel, at a time of strained diplomatic relations between Israel and France.",0.884544146321674,0.8,0.05446165165339866,0.9455383483466013,0.1,0.9
1860,0,Sharon praised France for &apos;determined action&apos; against anti-Semitism.,"They were greeted by Israeli Prime Minister Ariel Sharon, who recently urged French Jews to flee to Israel to escape rising anti-Semitism.",0.6659324089965848,0.5333333333333333,0.18200112492665982,0.8179988750733401,0.3,0.7
1861,1,"Sharon said anti-Semitism threatened the Western world, but he did not single out France.","At the welcoming ceremony, Sharon appeared to try to correct the damage from his earlier statements, saying anti-Semitism threatens the Western world, without singling out France.",0.6575792209308149,0.6444444444444445,0.8116997722374255,0.18830022776257455,0.8,0.2
1862,0,70 people were killed Wednesday when a suicide bomber detonated an explosive-packed sedan on a busy Baqouba street.,A suicide attacker killed 51 people when he exploded a bomb-laden vehicle outside a central Baqouba police station Wednesday.,0.5253229226670229,0.4666666666666667,0.30491892969749684,0.695081070302503,0.4,0.6
1863,0,"Seven Iraqi troops and 35 insurgents were killed in fierce fighting near Suwariya, 20 miles southeast of Baghdad.",36 insurgents and 7 Iraqi soldiers were killed in a joint raid by Iraqi and foreign troops south of Baghdad.,0.7421733296643322,0.6444444444444445,0.13244859675766626,0.8675514032423337,0.2,0.8
1865,0,About 70 foreigners have been abducted by militants fighting the U.S.-led occupation and reconstruction efforts in Iraq.,Militant groups in Iraq have waged a kidnapping campaign aimed at driving out U.S. supporting companies and troops.,0.6605522418506835,0.5333333333333333,0.1855022324425755,0.8144977675574246,0.3,0.7
1866,0,Flooding and related problems have killed 768 people in India.,"The death toll is worst in India, however, with 686 fatalities so far.",0.7799214742984057,0.6444444444444445,0.11019895717899694,0.889801042821003,0.2,0.8
1867,0,"Deaths from monsoon rains across South Asia hit 1,300.","Landslides, collapsing houses, drowning, disease and snake bites have brought the death toll across South Asia to 1,338.",0.6253140573214604,0.5333333333333333,0.2122348016835287,0.7877651983164714,0.3,0.7
1869,0,John Edwards&apos;s speech failed to mention President Bush or Vice President Dick Cheney.,John Edwards praised John Kerry as a man tested by war for national command.,0.7204054412753789,0.6444444444444445,0.14592307201619528,0.8540769279838046,0.2,0.8
1871,1,The third African Union summit is held in Addis Ababa.,"The third African Union summit opened in the Ethiopia&apos;s capital of Addis Ababa on Tuesday, June 29.",0.5787844648829571,0.5333333333333333,0.7495323505236425,0.2504676494763575,0.7,0.3
1872,1,The third African Union summit is held in Ethiopia.,"The third African Union summit opened in the Ethiopia&apos;s capital of Addis Ababa on Tuesday, June 29.",0.7521664498180425,0.6444444444444445,0.8732945660967742,0.1267054339032258,0.8,0.2
1873,1,The 2004 Olympic Games are held in Athens.,Greece was the birthplace of the ancient Olympic Games. The 2004 Olympic Games will return to their origins when Athens hosts the Games of the XXVIII Olympiad.,0.6656699618026247,0.5333333333333333,0.8179317321081138,0.18206826789188643,0.7,0.3
1874,0,The XXIII Olympiade took place in the Soviet Union.,"In 1984 Los Angeles saw a record 140 nations taking part in the XXIII Olympiade, despite the boycott led by the Soviet Union",0.5671087432445168,0.4666666666666667,0.26096474527668423,0.739035254723316,0.4,0.6
1875,1,The XXIII Olympiade was held in Los Angeles.,"In 1984 Los Angeles saw a record 140 nations taking part in the XXIII Olympiade, despite the boycott led by the Soviet Union.",0.7564321129793378,0.6444444444444445,0.8760381193495044,0.12396188065049539,0.8,0.2
1876,0,Euro 2012 will be held in Russia.,"&quot;Much preparation is required to host the European football championship&quot;, declared Russian President Vladimir Putin, commenting on the call of Grigory Surkis for Russia to host Euro 2012.",0.5086148150935816,0.4666666666666667,0.3245253481927923,0.6754746518072074,0.4,0.6
1877,1,Euro 2004 is held in Portugal.,"The English team arrived last night in Lisbon, Portugal, to play its first Euro 2004&apos;s match.",0.6766992289768515,0.6444444444444445,0.8254325993419821,0.17456740065801823,0.8,0.2
1878,0,The 1996 Olympic volley competition was held in Tybee Island.,Miscellany Coastal Georgia&apos;s Tybee Island was dropped as the site for the 1996 Olympic beach volleyball competition.,0.7357715181962659,0.6444444444444445,0.13655552790283063,0.8634444720971695,0.2,0.8
1879,1,The 1984 Winter Olympic Games were held in Sarajevo.,"Juan Antonio Samaranch, president of the International Olympic Committee, left Lillehammer for Sarajevo to pay tribute to this besieged city, host of the 1984 Winter Olympic Games.",1.0,1.0,1.0,0.0,1.0,0.0
1880,0,The 1984 Winter Olympic Games were held in Lillehammer.,"Juan Antonio Samaranch, president of the International Olympic Committee, left Lillehammer for Sarajevo to pay tribute to this besieged city, host of the 1984 Winter Olympic Games.",0.5594289097105837,0.4666666666666667,0.2686732309785866,0.7313267690214131,0.4,0.6
1881,1,The Olympic Games are held in Lillehammer.,"The Lillehammer Olympic Games organizing committee said 65 countries have entered the competition, matching the number of nations at the 1992 Winter Games in Albertville, France.",0.5997462613744314,0.6444444444444445,0.7670761184762745,0.2329238815237254,0.8,0.2
1882,1,The recent G8 Summit took place on Sea Island.,Security preparations kept protestors at bay at the recent G8 Summit on Sea Island (USA).,1.0,1.0,1.0,0.0,1.0,0.0
1884,0,The 4th International World Food security conference is held in Geneve.,The Geneve-based FAO organizing committee has announced that the location of the 4th International World Food Security conference has been moved from Bangkok to New Delhi for security reasons.,0.5327885328173148,0.4666666666666667,0.29553424211618023,0.7044657578838199,0.4,0.6
1885,0,The 4th International World Food security conference is held in Bangkok.,The Geneve-based FAO organizing committee has announced that the location of the 4th International World Food Security conference has been moved from Bangkok to New Delhi for security reasons.,0.5677861633916915,0.4666666666666667,0.2603268235278858,0.7396731764721142,0.4,0.6
1886,1,The 4th International World Food security conference is held in New Delhi.,The Geneve-based FAO organizing committee has announced that the location of the 4th International World Food Security conference has been moved from Bangkok to New Delhi for security reasons.,0.6662966437828421,0.5333333333333333,0.8183767934045396,0.18162320659546052,0.7,0.3
1887,1,The FAO organizing committee has its headquarters in Geneve.,The Geneve-based FAO organizing committee has announced that the location of the 4th International World Food Security conference has been moved from Bangkok to New Delhi for security reasons.,1.0,1.0,1.0,0.0,1.0,0.0
1888,1,The 15th International AIDS Conference takes place in Bangkok.,"The organizers of the 15th International AIDS Conference, scheduled for next month in Bangkok, Thailand, last Saturday responded to press reports that a prominent hotel in Bangkok discriminated against HIV-positive visitors attending a conference on climate changes.",0.87008578369682,0.8,0.938337030731085,0.061662969268915124,0.9,0.1
1889,1,A climate conference is held in Thailand.,"The organizers of the 15th International AIDS Conference, scheduled for next month in Bangkok, Thailand, last Saturday responded to press reports that a prominent hotel in Bangkok discriminated against HIV-positive visitors attending a conference on climate changes.",0.6814915279269537,0.6444444444444445,0.8287002809414525,0.17129971905854752,0.8,0.2
1890,0,The 15th International AIDS Conference was held last Saturday.,"The organizers of the 15th International AIDS Conference, scheduled for next month in Bangkok, Thailand, last Saturday responded to press reports that a prominent hotel in Bangkok discriminated against HIV-positive visitors attending a conference on climate changes.",0.5671087432445168,0.4666666666666667,0.26096474527668423,0.739035254723316,0.4,0.6
1891,1,An EU-Japan summit takes place in Tokyo.,"Ahern, who was travelling to Tokyo for an EU-Japan summit yesterday, will consult with other EU leaders by telephone later this week in an effort to find an agreed candidate.",0.8582886410160759,0.8,0.9321229669389836,0.06787703306101647,0.9,0.1
1893,0,Italy defeats Germany.,"Italy and Germany have each played twice, and they haven&apos;t beaten anybody yet.",0.5708766101688441,0.4666666666666667,0.25736281864080957,0.7426371813591903,0.4,0.6
1894,0,Germany defeats Latvia.,"After Germany&apos;s 0-0 draw Saturday with 500-1 underdog Latvia, it may be that the German team simply doesn&apos;t have enough talent.",0.5671087432445168,0.4666666666666667,0.26096474527668423,0.739035254723316,0.4,0.6
1895,1,Latvia beats Turkey.,"Latvia, for instance, is the lowest-ranked team in the field but defeated World Cup semifinalist Turkey in a playoff to qualify for the final 16 of Euro 2004.",0.6944511842686713,0.6444444444444445,0.8370597837592897,0.16294021624071048,0.8,0.2
1896,0,Latvia is defeated by Turkey.,"Latvia, for instance, is the lowest-ranked team in the field but defeated World Cup semifinalist Turkey in a playoff to qualify for the final 16 of Euro 2004.",0.5195014438236941,0.4666666666666667,0.31183990232503717,0.6881600976749629,0.4,0.6
1897,1,Turkey is defeated by Latvia.,"Latvia, for instance, is the lowest-ranked team in the field but defeated World Cup semifinalist Turkey in a playoff to qualify for the final 16 of Euro 2004.",0.5641860117606261,0.5333333333333333,0.7361488313589544,0.26385116864104574,0.7,0.3
1898,1,England defeats Croatia.,"Teenage sensation Wayne Rooney powered England into the quarter-finals of Euro 2004 with two goals in Monday&apos;s 4-2 defeat of Croatia and they were joined in the last eight by champions, France who beat Switzerland 3-1.",0.734339538942759,0.6444444444444445,0.8624671958648771,0.137532804135123,0.8,0.2
1899,0,England is defeated by Croatia.,Teenage sensation Wayne Rooney powered England into the quarter-finals of Euro 2004 with two goals in Monday&apos;s 4-2 defeat of Croatia and they were joined in the last eight by champions France who beat Switzerland 3-1.,0.7224737773983051,0.6444444444444445,0.14471135032809118,0.8552886496719088,0.2,0.8
1900,1,France defeats Switzerland.,Teenage sensation Wayne Rooney powered England into the quarter-finals of Euro 2004 with two goals in Monday&apos;s 4-2 defeat of Croatia and they were joined in the last eight by champions France who beat Switzerland 3-1.,0.6944511842686713,0.6444444444444445,0.8370597837592897,0.16294021624071048,0.8,0.2
1901,0,Croatia is defeated by France.,Teenage sensation Wayne Rooney powered England into the quarter-finals of Euro 2004 with two goals in Monday&apos;s 4-2 defeat of Croatia and they were joined in the last eight by champions France who beat Switzerland 3-1.,0.8892521743040046,0.8,0.05211412725520511,0.947885872744795,0.1,0.9
1903,1,Paul Bremer is the former governor of Iraq.,"The U.S. handed power on June 30 to Iraq&apos;s interim government chosen by the United Nations and Paul Bremer, former governor of Iraq.",1.0,1.0,1.0,0.0,1.0,0.0
1905,1,Mr John Bruton is a vice-president of the EPP.,"Former taoiseach Mr John Bruton, a vice-president of the EPP, said the group had a number of potential candidates for the post of Commission president",1.0,1.0,1.0,0.0,1.0,0.0
1907,0,Berni Ahern is the president of the European Commission.,"The centre-right European People&apos;s Party (EPP), the largest group in the European Parliament, has warned that it will reject the Taoiseach, Berni Ahern, if he is nominated as the next president of the European Commission.",0.6343057213335558,0.5333333333333333,0.20518883515474612,0.7948111648452536,0.3,0.7
1909,1,Romano Prodi is the president of the European Commission.,Romano Prodi will meet the US President George Bush in his capacity as president of the European commission.,1.0,1.0,1.0,0.0,1.0,0.0
1911,1,The SPD is defeated by the opposition parties.,"The SPD got just 21.5% of the vote in the European Parliament elections, while the conservative opposition parties polled 44.5%.",0.6669821606603866,0.6444444444444445,0.8184763518353819,0.181523648164618,0.8,0.2
1913,0,Aristide is killed by Prime Minister Robert Malval.,"Like the United States, U.N. officials are also dismayed that Aristide killed a conference called by Prime Minister Robert Malval in Port-au-Prince in hopes of bringing all the feuding parties together.",0.48129167583626503,0.4444444444444444,0.3627066549345574,0.6372933450654428,0.5,0.5
1921,1,Cedras took part in the 1991 coup.,"Cedras, Biamby, and Francois also led the 1991 coup.",0.755253459740584,0.6444444444444445,0.8753362751852904,0.12466372481470955,0.8,0.2
1922,1,Chinese Premier Wen Jiabao took part in the third AU summit.,"The third AU summit opened in the Ethiopian capital of Addis Ababa on Tuesday, June 29, when Chinese Premier Wen Jiabao delivered a congratulatory message to the representatives of the African Union.",0.5815271949091543,0.5333333333333333,0.7519713262572694,0.24802867374273077,0.7,0.3
1923,1,Bremer participates in the ceremony of power transfer from the US to the Iraqi government.,"Only a dozen officials were present at the ceremony of power transfer from the US to the Iraqi government, in which Bremer handed over legal documents to interim Prime Minister Iyad Allawi.",0.7261545646906019,0.6444444444444445,0.8575937165048799,0.14240628349511986,0.8,0.2
1924,1,Ahern takes part in an EU-Japan summit.,"Ahern, who is travelling to Tokyo for an EU-Japan summit yesterday, will consult with other EU leaders about the election of the EU commission president.",1.0,1.0,1.0,0.0,1.0,0.0
1938,0,Tommy Thompson takes part in a Secretarial Summit on Health Information Technology.,"The plan was released by Mr Dean on behalf of the Secretary of Health and Human Services, Tommy Thompson, still recovering from a recent accident, at a Secretarial Summit on Health Information Technology that was attended by many of the nation&apos;s leaders in electronic health records.",0.5721107678143369,0.5333333333333333,0.2564720837770723,0.7435279162229278,0.3,0.7
1940,1,Tommy Thompson is the Secretary of Health and Human Services.,"The plan was released by Mr Dean on behalf of the Secretary of Health and Human Services, Tommy Thompson, still recovering from a recent accident, at a Secretarial Summit on Health Information Technology that was attended by many of the nation&apos;s leaders in electronic health records.",0.4882488991582522,0.4666666666666667,0.6463756902054804,0.35362430979451964,0.6,0.4
1944,1,Accra is located in Ghana.,"African presidents opened a two-day summit in Accra, Ghana, on Ivory Coast, where northern rebels and fiercely loyalist southerners continue to split the cocoa-rich country, ignoring a never-implemented 2003 power-sharing deal.",1.0,1.0,1.0,0.0,1.0,0.0
1947,1,Oil prices rise.,Yukos ignites oil prices,0.4430073149816362,0.4666666666666667,0.5346435601459969,0.4653564398540033,0.6,0.4
1948,1,Oil prices rise.,"GLOBAL oil prices clung near their highest levels in at least 21 years yesterday after Russian oil giant Yukos was ordered to stop sales, threatening further strain on thin world supplies.",0.6653538831651051,0.6444444444444445,0.8176441500361306,0.18235584996386936,0.8,0.2
1952,1,Crude oil prices rise.,Crude oil prices soared to record levels,0.7299429937696058,0.6444444444444445,0.8601222609465232,0.1398777390534769,0.8,0.2
1954,0,France crashed a planeload of United Nations aid into eastern Chad.,France on Saturday flew a planeload of United Nations aid into eastern Chad where French soldiers prepared to deploy from their base in Abeche toward the border with Sudan&apos;s Darfur region.,0.6712311920179275,0.5333333333333333,0.17791401626246575,0.8220859837375342,0.3,0.7
1955,1,"&quot;The Village&quot; premiered in 3,730 theaters.","&quot;The Village&quot; from The Walt Disney Co. debuts in 3,730 theaters, or 863 more than its next closest rival, Denzel Washington thriller &quot;The Manchurian Candidate&quot; in 2,867 venues, according to box office tracker Exhibitor Relations Inc.",0.8707437977165694,0.8,0.9386633249101626,0.06133667508983728,0.9,0.1
1956,0,"&quot;The Village&quot; filmed in 3,730 theaters.","&quot;The Village&quot; from The Walt Disney Co. debuts in 3,730 theaters, or 863 more than its next closest rival, Denzel Washington thriller &quot;The Manchurian Candidate&quot; in 2,867 venues, according to box office tracker Exhibitor Relations Inc.",0.46633662946561116,0.4444444444444444,0.3882851527149657,0.6117148472850342,0.5,0.5
1957,0,Players have been complaining that it sells significantly less versatility when it comes to swinging through New York.,"The version for the PC has essentially the same packaging as those for the big game consoles, but players have been complaining that it offers significantly less versatility when it comes to swinging through New York.",0.4677306869007527,0.4444444444444444,0.38704029558943326,0.6129597044105667,0.5,0.5
1960,0,Bush left the White House.,Bush returned to the White House late Saturday while his running mate was off campaigning in the West.,0.5152558867439214,0.4666666666666667,0.6850841897660848,0.3149158102339152,0.6,0.4
1961,1,"Vice President Dick Cheney spoke to a crowd in Tuscon, Ariz.","Vice President Dick Cheney told a crowd in Tuscon, Ariz., that the Bush team is &quot;doing everything in our power to defend against a terrorist attack on our homeland&quot; and repeated the theme later in New Mexico.",1.0,1.0,1.0,0.0,1.0,0.0
1962,0,Ohio has gained thousands of manufacturing jobs.,"Ohio has lost thousands of manufacturing jobs, and the county&apos;s unemployment rate was 6.4 percent in June, compared with 5.6 percent nationally.",0.6393646052397507,0.5333333333333333,0.201149035322406,0.798850964677594,0.3,0.7
1963,1,A poster campaign calling for people not to eat smelly foods on London&apos;s overcrowded and overheated underground system has sparked a diplomatic incident with Italy.,A poster campaign urging people not to eat smelly foods on London&apos;s overcrowded and overheated underground system has sparked a diplomatic incident with Italy.,1.0,1.0,1.0,0.0,1.0,0.0
1964,0,London Underground opposed to withdraw the poster.,Under the avalanche of Italian outrage London Underground has apologized and agreed to withdraw the poster.,0.5275500830827512,0.4666666666666667,0.30063473039831357,0.6993652696016862,0.4,0.6
1967,1,Simon &amp; Garfunkel finished off the European leg of their Old Friends tour.,"With the Colosseum and a swollen golden moon rising above it as a backdrop, Simon &amp; Garfunkel closed out the European leg of their Old Friends tour with hundreds of thousands of adoring fans stretched before them Saturday night.",1.0,1.0,1.0,0.0,1.0,0.0
1968,1,Rodriguez received treatment at Columbia Presbyterian.,Rodriguez was being treated at Columbia Presbyterian for psychiatric evaluation.,0.7402386517999913,0.6444444444444445,0.8665186645383709,0.13348133546162896,0.8,0.2
1969,1,The bomb exploded in the station.,Rodriguez was originally hailed as a hero for steering people away from the bomb that went off in the station at W. 43rd St. and Eighth Ave. during his second-to-last day on the job.,0.7337163914356152,0.6444444444444445,0.8626476982104234,0.13735230178957664,0.8,0.2
1979,0,Rodriguez died of burns to his legs.,"Rodriguez, a four-year NYPD officer, suffered burns to his legs and an eye injury in the explosion.",0.6642076676089275,0.5333333333333333,0.1831294054316012,0.8168705945683987,0.3,0.7
1980,1,Spanish authorities attributed the Madrid attacks to Islamic dissidents.,Spanish authorities have blamed the Madrid attacks on Islamic dissidents acting in the name of al-Qaida.,0.87401894936843,0.8,0.9404101477657296,0.059589852234270275,0.9,0.1
1981,0,The bombers entered the embassy compounds.,The bombers had not managed to enter the embassy compounds.,0.5275500830827512,0.4666666666666667,0.30063473039831357,0.6993652696016862,0.4,0.6
1982,0,The attack was carried out by a suicide bomber.,It was not clear whether the attack was carried out by a suicide bomber.,0.5383828164355046,0.4666666666666667,0.28930556301356924,0.7106944369864308,0.4,0.6
1983,1,The blast had been set off by a man wearing an explosive vest.,News reports said that the blast had been triggered by a man wearing an explosive vest and that as many as three people had been killed.,1.0,1.0,1.0,0.0,1.0,0.0
1984,0,The Uzbek or American governments confirmed those accounts.,Those accounts were not officially confirmed by the Uzbek or American governments.,0.5655442204597683,0.4666666666666667,0.26248571041224333,0.7375142895877567,0.4,0.6
1987,1,The girl was discovered in Drummondville.,The girl was found in Drummondville earlier this month.,0.495744270625144,0.4666666666666667,0.6572136121898458,0.3427863878101543,0.6,0.4
1988,1,The girl&apos;s mother and grandmother face charges of conspiracy to commit murder.,The girl&apos;s mother and grandmother have been charged with conspiracy to commit murder.,0.8770363902369,0.8,0.9419318412841425,0.058068158715857444,0.9,0.1
1990,0,Design problems would allow the release of mobile computer chipset dubbed Alviso until next year.,Design problems would delay the release of mobile computer chipset dubbed Alviso until next year.,0.5655442204597683,0.4666666666666667,0.26248571041224333,0.7375142895877567,0.4,0.6
1991,1,Profits grew to nearly $1.8 billion.,Profits nearly doubled to nearly $1.8 billion.,1.0,1.0,1.0,0.0,1.0,0.0
1992,0,Profits nearly tripled to nearly $1.8 billion.,Profits nearly doubled to nearly $1.8 billion.,0.7311987640843061,0.6444444444444445,0.13912667947691087,0.8608733205230892,0.2,0.8
1994,1,French adventurer continues to row across the Atlantic Ocean.,French adventurer continues to row across the Atlantic.,0.7286674345124186,0.6444444444444445,0.8593070199295205,0.14069298007047942,0.8,0.2
1995,1,"5-year-old, family prepare for risky bone marrow transplant.","5-year-old, family prepare for risky marrow transplant.",0.7469750458304338,0.8,0.8700199306736058,0.12998006932639414,0.9,0.1
1996,1,Iraqi militants kidnap 2 Turks in Iraq.,Iraqi militants abduct 2 Turks in Iraq.,0.8597855495680115,0.8,0.9329910629825692,0.06700893701743088,0.9,0.1
1998,0,Tom King was born in Northern Ireland.,"Mrs. Thatcher promised Haughey that Tom King, her minister for Northern Ireland, would make a statement soon about the ``organizational implications&apos;&apos; of the affair, the British spokesman said.",0.5671087432445168,0.4666666666666667,0.26096474527668423,0.739035254723316,0.4,0.6
1999,0,O&apos;Neill was born in New York city.,"The plays, presented in celebration of the 100th anniversary of O&apos;Neill&apos;s birth, may go on to New York City and the Soviet Union.",0.5677861633916915,0.4666666666666667,0.2603268235278858,0.7396731764721142,0.4,0.6
2006,0,Chapman works for Dade County Public Library.,A reporter found Chapman at the downtown Dade County Public Library Tuesday.,0.6691724794950017,0.5333333333333333,0.1795552980155453,0.8204447019844546,0.3,0.7
2008,0,Mr. Griffith is a member of the City Council.,Mr. Griffith stated that he &quot;can&apos;t understand the vote by a City Council member against applying for a grant&quot;,0.6417942872315336,0.5333333333333333,0.1993017760077691,0.8006982239922311,0.3,0.7
2010,0,J. Brubaker is a member of T-Street Production.,"The film was produced by Jason P. Brubaker of Brubaker Films LLC, in association with T-Street Productions.",0.46603729241331976,0.4444444444444444,0.39140479915507065,0.6085952008449292,0.5,0.5
2014,0,Justice Lewis F. Powell was born in Florida.,"Justice Lewis F. Powell, who Kennedy succeeds, and Chief Justice Warren E. Burger were in Florida.",0.4567329909776468,0.4444444444444444,0.41124145813549595,0.5887585418645042,0.5,0.5
2016,1,Google goes public.,Google files for its long awaited IPO.,0.4971307868485265,0.4666666666666667,0.3390183145748853,0.6609816854251147,0.4,0.6
2017,0,Intel delays Pentium 4 release.,"In order to concentrate on the upcoming release of the Pentium 4, Intel delays Pentium III 1.13GHz relaunch.",0.5192970293225064,0.4666666666666667,0.31037030989739384,0.689629690102606,0.4,0.6
2018,0,Microsoft fixes browser bug.,Microsoft browser bug may access private files.,0.7419747676464805,0.6444444444444445,0.13253645890596435,0.8674635410940353,0.2,0.8
2019,0,Spain sends troops to Iraq.,"Spain pulled its 1,300 troops from Iraq last month.",0.4837398057349847,0.4444444444444444,0.3587234171265887,0.6412765828734115,0.5,0.5
2020,0,Spain to open embassy in Afghanistan.,Germany and Spain are all sending more troops to Afghanistan.,0.5558968089108905,0.4666666666666667,0.27132475180852766,0.7286752481914722,0.4,0.6
2021,0,Spain opens embassy in Afghanistan.,Spain announced earlier in the week that it was sending three planes of relief supplies to Afghanistan.,0.5463559074388554,0.4666666666666667,0.2811593686576641,0.718840631342336,0.4,0.6
2022,0,Turkey to join the EU.,"Europe is currently trying to decide whether Turkey should remain a friend, either as an EU member or as a peripheral country.",0.545698061360081,0.4666666666666667,0.2820136175493489,0.7179863824506509,0.4,0.6
2023,0,Turkey to join the EU.,"EU membership is a strategic necessity for Turkey, as Ankara will inevitably suffer greater foreign policy problems in the future unless it makes it into the Union.",0.4585968849793148,0.4444444444444444,0.4070975088428171,0.5929024911571827,0.5,0.5
2024,0,Turkey to join the EU.,"If Turkey joins the ranks of the EU, its boundaries will extend to the problem countries of the Middle East.",0.5335159783963034,0.4666666666666667,0.2947008814563223,0.7052991185436779,0.4,0.6
2025,0,Poland joins the European Union.,There are a lot of farmers in Poland who worry about their future if Poland joins the European Union.,0.6215096943477421,0.5333333333333333,0.21472464204038222,0.7852753579596179,0.3,0.7
2026,0,Mary Kate Olsen is anorexic.,Mary Kate Olsen in rehab for cocaine addiction.,0.7500294455191595,0.6444444444444445,0.12751306880402422,0.8724869311959756,0.2,0.8
2027,0,Winter Olympics held in Japan.,"Japan has been an eager participant in the Winter Olympics since the Second Games, held at St. Moritz, Switzerland, in 1928.",0.5016544143248187,0.4666666666666667,0.33317855972251376,0.6668214402774861,0.4,0.6
2028,0,Besancon is the capital of France.,Besancon is the capital of France&apos;s watch and clock-making industry and of high precision engineering.,0.6673236241336733,0.6444444444444445,0.8183988789337021,0.18160112106629797,0.8,0.2
2029,0,Paris is the capital of France.,Allen &amp; Overy has a leading practice in both France and Europe and the firm&apos;s partners devoted to capital markets work in Paris are principally Dan Lauder and Francois Poudelet.,0.5715868325000591,0.5333333333333333,0.2568184143179641,0.7431815856820359,0.3,0.7
2030,0,Lyon is the capital of France.,Lyon is actually the gastronomic capital of France.,0.44538621163846553,0.4444444444444444,0.45270972838588786,0.5472902716141123,0.5,0.5
2031,0,Lyon is the capital of France.,Lyon acclaims itself to be the gastronomic capital of France.,0.7213423760186572,0.6444444444444445,0.1454618950899375,0.8545381049100625,0.2,0.8
2032,0,Much is the capital of France.,"France&apos;s Gastronomic Capital is Much, Much More.",0.7570332523930641,0.6444444444444445,0.12359960021098464,0.8764003997890153,0.2,0.8
2033,0,Eiffel is the capital of France.,The Eiffel tower is in the Capital of France.,0.7558568710960422,0.6444444444444445,0.12429939322519247,0.8757006067748075,0.2,0.8
2034,0,Clermont Ferrand is the capital of France.,"The regional capital is Clermont Ferrand, and the small city of Le Puy, with its historic churches perched on volcanic pinnacles, is one of the most surprising cities in France.",0.8788213560057043,0.8,0.05733355807238377,0.9426664419276162,0.1,0.9
2035,0,Bush purchased a small interest in the Yale University baseball team.,"Bush, who was a pitcher on his freshman year baseball team at Yale University, is shown here with Texas baseball legend, pitcher Nolan Ryan.",0.6125838433633755,0.5333333333333333,0.2217017254851319,0.7782982745148681,0.3,0.7
2036,0,Nick Berg is the father of George Bush.,"The father of Nick Berg, the American beheaded in Iraq, directly blamed George Bush and Defense Secretary Donald Rumsfeld on Thursday for his son&apos;s death.",0.6607054508640164,0.5333333333333333,0.18594246769003986,0.8140575323099601,0.3,0.7
2037,0,Barbara is the father of George Bush.,"It&apos;s a lesson that George Bush learned from his mother, Barbara, a fiercely territorial woman who never forgets a slight, and from his father, former president George H.W. Bush.",0.48438675807373527,0.4666666666666667,0.3610619191135564,0.6389380808864437,0.4,0.6
2038,0,Nicole Kidman is married to Sarah Jessica Parker.,"A cross between Nicole Kidman and Sarah Jessica Parker would sound pretty good to most men, I believe.",0.8569668455354533,0.8,0.0683595786952674,0.9316404213047326,0.1,0.9
2039,0,Josko Damic was the first Croatian president.,The Ploce mayor Josko Damic spoke of the first Croatian president.,0.4896248385769941,0.4666666666666667,0.34961470473956363,0.6503852952604364,0.4,0.6
2040,0,Stjepan Mesic was the first Croatian president.,Stjepan Mesic was the first Croatian president to deliver a public address at Harvard.,0.7085039749088847,0.6444444444444445,0.15334214678986452,0.8466578532101355,0.2,0.8
2041,0,Nixon visited China in 1970.,"&quot;If there is anything I want to do before I die,&quot; Nixon told Time in 1970, &quot;it is to visit China.&quot;",0.4755321674448911,0.4444444444444444,0.37380740708900184,0.6261925929109982,0.5,0.5
2042,0,Nixon visited China in 1971.,"In July and October, 1971, Dr. Henry Kissinger, national security advisor to the president of the United States, twice visited China in secret to pave the way for the visit by President Richard Nixon.",0.5173896842590883,0.4666666666666667,0.31531400827899636,0.6846859917210036,0.4,0.6
2043,0,Nixon visited China in February 2002.,"In February 2002, President George Bush visited China to mark the 30th anniversary of Nixon&apos;s historic trip.",0.6251965974716156,0.6444444444444445,0.21310960159698566,0.7868903984030143,0.2,0.8
